run_id,case_id,query,group,rank,chunk_id,doc_id,article_no,section,matched_relevant_chunk,matched_relevant_doc,recall@5,hit@5,mrr,first_hit_rank,bm25,vector,rrf,rerank,snippet
run_c65fb3d1604e,case_04,劳动者加班费的计算标准是什么？法定节假日加班如何计算？,hybrid_rerank,3,chk_e888d24280370cd8,doc_4fbd94dec09d,第二十条,第三章 劳动保障监察的实施,False,False,0.0,0.0,0.0,,27.53541,0.393474,0.031498,0.478798,"第二十条　违反劳动保障法律、法规或者规章的行为在2年内未被劳动保障行政部门发现，也未被举报、投诉的，劳动保障行政部门不再查处。

前款规定的期限，自违反劳动保障法律、法规或者规章的行为发生之日起计算；违反劳动保障法律、法规或者规章的行为有连续或者继续状态的，自行为终了之日起计算。"
run_c65fb3d1604e,case_04,劳动者加班费的计算标准是什么？法定节假日加班如何计算？,hybrid_rerank,4,chk_c59750094573b8b3,doc_4fbd94dec09d,第二十六条,第四章 法律责任,False,False,0.0,0.0,0.0,,26.32578,0.342793,0.029469,0.475977,"第二十六条　用人单位有下列行为之一的，由劳动保障行政部门分别责令限期支付劳动者的工资报酬、劳动者工资低于当地最低工资标准的差额或者解除劳动合同的经济补偿；逾期不支付的，责令用人单位按照应付金额50%以上1倍以下的标准计算，向劳动者加付赔偿金：

(一)克扣或者无故拖欠劳动者工资报酬的；

(二)支付劳动者的工资低于当地最低工资标准的；

(三)解除劳动合同未依法给予劳动者经济补偿的。"
run_c65fb3d1604e,case_04,劳动者加班费的计算标准是什么？法定节假日加班如何计算？,hybrid_rerank,5,chk_f2bdc28c3f9f2434,doc_4fbd94dec09d,第二十三条,第四章 法律责任,False,False,0.0,0.0,0.0,,22.673656,0.310082,0.024924,0.466297,"第二十三条　用人单位有下列行为之一的，由劳动保障行政部门责令改正，按照受侵害的劳动者每人1000元以上5000元以下的标准计算，处以罚款：

(一)安排女职工从事矿山井下劳动、国家规定的第四级体力劳动强度的劳动或者其他禁忌从事的劳动的；

(二)安排女职工在经期从事高处、低温、冷水作业或者国家规定的第三级体力劳动强度的劳动的；

(三)安排女职工在怀孕期间从事国家规定的第三级体力劳动强度的劳动或者"
run_c65fb3d1604e,case_04,劳动者加班费的计算标准是什么？法定节假日加班如何计算？,hybrid_no_rerank,1,chk_3c5fb49bbbbaf505,doc_536580e90bca,第三十一条,第三章 劳动合同的履行和变更,False,False,0.0,0.0,0.0,,37.153441,0.416619,0.032266,0.560102,第三十一条　用人单位应当严格执行劳动定额标准，不得强迫或者变相强迫劳动者加班。用人单位安排加班的，应当按照国家有关规定向劳动者支付加班费。
run_c65fb3d1604e,case_04,劳动者加班费的计算标准是什么？法定节假日加班如何计算？,hybrid_no_rerank,2,chk_e888d24280370cd8,doc_4fbd94dec09d,第二十条,第三章 劳动保障监察的实施,False,False,0.0,0.0,0.0,,27.53541,0.393474,0.031498,0.478798,"第二十条　违反劳动保障法律、法规或者规章的行为在2年内未被劳动保障行政部门发现，也未被举报、投诉的，劳动保障行政部门不再查处。

前款规定的期限，自违反劳动保障法律、法规或者规章的行为发生之日起计算；违反劳动保障法律、法规或者规章的行为有连续或者继续状态的，自行为终了之日起计算。"
run_c65fb3d1604e,case_04,劳动者加班费的计算标准是什么？法定节假日加班如何计算？,hybrid_no_rerank,3,chk_d2da500ec59e7f5c,doc_536580e90bca,第八十五条,第七章 法律责任,False,False,0.0,0.0,0.0,,33.373879,0.386406,0.031281,0.550611,"第八十五条　用人单位有下列情形之一的，由劳动行政部门责令限期支付劳动报酬、加班费或者经济补偿；劳动报酬低于当地最低工资标准的，应当支付其差额部分；逾期不支付的，责令用人单位按应付金额百分之五十以上百分之一百以下的标准向劳动者加付赔偿金：

（一）未按照劳动合同的约定或者国家规定及时足额支付劳动者劳动报酬的；

（二）低于当地最低工资标准支付劳动者工资的；

（三）安排加班不支付加班费的；

（四）"
run_c65fb3d1604e,case_04,劳动者加班费的计算标准是什么？法定节假日加班如何计算？,hybrid_no_rerank,4,chk_9ab4452048973d34,doc_f86ec6589d0f,第四十条,第四章 工作时间和休息休假,False,True,0.0,0.0,0.0,,22.122757,0.434828,0.030282,0.464136,"第四十条　用人单位在下列节日期间应当依法安排劳动者休假：

（一）元旦；

（二）春节；

（三）国际劳动节；

（四）国庆节；

（五）法律、法规规定的其他休假节日。"
run_c65fb3d1604e,case_04,劳动者加班费的计算标准是什么？法定节假日加班如何计算？,hybrid_no_rerank,5,chk_10003935e50683d7,doc_536580e90bca,第九十七条,第八章 附　　则,False,False,0.0,0.0,0.0,,23.869077,0.391222,0.03009,0.458274,"第九十七条　本法施行前已依法订立且在本法施行之日存续的劳动合同，继续履行；本法第十四条第二款第三项规定连续订立固定期限劳动合同的次数，自本法施行后续订固定期限劳动合同时开始计算。

本法施行前已建立劳动关系，尚未订立书面劳动合同的，应当自本法施行之日起一个月内订立。

本法施行之日存续的劳动合同在本法施行后解除或者终止，依照本法第四十六条规定应当支付经济补偿的，经济补偿年限自本法施行之日起计算；本"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,bm25_only,1,chk_5c37bca5b054611a,doc_536580e90bca,第十条,第二章 劳动合同的订立,True,True,1.0,1.0,1.0,1,27.07316,0.652403,0.031319,0.736236,"第十条　建立劳动关系，应当订立书面劳动合同。

已建立劳动关系，未同时订立书面劳动合同的，应当自用工之日起一个月内订立书面劳动合同。

用人单位与劳动者在用工前订立劳动合同的，劳动关系自用工之日起建立。"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,bm25_only,2,chk_975f697fff9887f0,doc_536580e90bca,第八十二条,第七章 法律责任,True,True,1.0,1.0,1.0,1,24.153206,0.645667,0.030835,0.712307,"第八十二条　用人单位自用工之日起超过一个月不满一年未与劳动者订立书面劳动合同的，应当向劳动者每月支付二倍的工资。

用人单位违反本法规定不与劳动者订立无固定期限劳动合同的，自应当订立无固定期限劳动合同之日起向劳动者每月支付二倍的工资。"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,bm25_only,3,chk_978707eedf4eafe3,doc_536580e90bca,第十一条,第二章 劳动合同的订立,True,True,1.0,1.0,1.0,1,24.059801,0.572598,0.027501,0.709727,第十一条　用人单位未在用工的同时订立书面劳动合同，与劳动者约定的劳动报酬不明确的，新招用的劳动者的劳动报酬按照集体合同规定的标准执行；没有集体合同或者集体合同未规定的，实行同工同酬。
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,bm25_only,4,chk_c6a4d5864ed2ff12,doc_536580e90bca,第十四条,第二章 劳动合同的订立,False,True,1.0,1.0,1.0,1,22.868304,0.746508,0.032018,0.73811,"第十四条　无固定期限劳动合同，是指用人单位与劳动者约定无确定终止时间的劳动合同。

用人单位与劳动者协商一致，可以订立无固定期限劳动合同。有下列情形之一，劳动者提出或者同意续订、订立劳动合同的，除劳动者提出订立固定期限劳动合同外，应当订立无固定期限劳动合同：

（一）劳动者在该用人单位连续工作满十年的；

（二）用人单位初次实行劳动合同制度或者国有企业改制重新订立劳动合同时，劳动者在该用人单位连续"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,bm25_only,5,chk_575d870282410c68,doc_f86ec6589d0f,第十六条,第三章 劳动合同和集体合同,False,False,1.0,1.0,1.0,1,22.324259,0.676716,0.03101,0.685979,"第十六条　劳动合同是劳动者与用人单位确立劳动关系、明确双方权利和义务的协议。

建立劳动关系应当订立劳动合同。"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,vector_only,1,chk_c6a4d5864ed2ff12,doc_536580e90bca,第十四条,第二章 劳动合同的订立,False,True,0.0,0.0,0.0,,22.868304,0.746508,0.032018,0.73811,"第十四条　无固定期限劳动合同，是指用人单位与劳动者约定无确定终止时间的劳动合同。

用人单位与劳动者协商一致，可以订立无固定期限劳动合同。有下列情形之一，劳动者提出或者同意续订、订立劳动合同的，除劳动者提出订立固定期限劳动合同外，应当订立无固定期限劳动合同：

（一）劳动者在该用人单位连续工作满十年的；

（二）用人单位初次实行劳动合同制度或者国有企业改制重新订立劳动合同时，劳动者在该用人单位连续"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,vector_only,2,chk_2b0bea8a96092904,doc_536580e90bca,第十三条,第二章 劳动合同的订立,False,True,0.0,0.0,0.0,,19.018186,0.699463,0.028475,0.622149,"第十三条　固定期限劳动合同，是指用人单位与劳动者约定合同终止时间的劳动合同。

用人单位与劳动者协商一致，可以订立固定期限劳动合同。"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,vector_only,3,chk_4c90d2d6764c7b19,doc_536580e90bca,第十六条,第二章 劳动合同的订立,False,True,0.0,0.0,0.0,,21.457949,0.692977,0.031025,0.637902,"第十六条　劳动合同由用人单位与劳动者协商一致，并经用人单位与劳动者在劳动合同文本上签字或者盖章生效。

劳动合同文本由用人单位和劳动者各执一份。"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,vector_only,4,chk_575d870282410c68,doc_f86ec6589d0f,第十六条,第三章 劳动合同和集体合同,False,False,0.0,0.0,0.0,,22.324259,0.676716,0.03101,0.685979,"第十六条　劳动合同是劳动者与用人单位确立劳动关系、明确双方权利和义务的协议。

建立劳动关系应当订立劳动合同。"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,vector_only,5,chk_eb2a427ea74bbe38,doc_536580e90bca,第三十五条,第三章 劳动合同的履行和变更,False,True,0.0,0.0,0.0,,20.57374,0.657733,0.029083,0.642719,"第三十五条　用人单位与劳动者协商一致，可以变更劳动合同约定的内容。变更劳动合同，应当采用书面形式。

变更后的劳动合同文本由用人单位和劳动者各执一份。

第四章　劳动合同的解除和终止"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,hybrid_rerank,1,chk_c6a4d5864ed2ff12,doc_536580e90bca,第十四条,第二章 劳动合同的订立,False,True,1.0,1.0,0.5,2,22.868304,0.746508,0.032018,0.73811,"第十四条　无固定期限劳动合同，是指用人单位与劳动者约定无确定终止时间的劳动合同。

用人单位与劳动者协商一致，可以订立无固定期限劳动合同。有下列情形之一，劳动者提出或者同意续订、订立劳动合同的，除劳动者提出订立固定期限劳动合同外，应当订立无固定期限劳动合同：

（一）劳动者在该用人单位连续工作满十年的；

（二）用人单位初次实行劳动合同制度或者国有企业改制重新订立劳动合同时，劳动者在该用人单位连续"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,hybrid_rerank,2,chk_5c37bca5b054611a,doc_536580e90bca,第十条,第二章 劳动合同的订立,True,True,1.0,1.0,0.5,2,27.07316,0.652403,0.031319,0.736236,"第十条　建立劳动关系，应当订立书面劳动合同。

已建立劳动关系，未同时订立书面劳动合同的，应当自用工之日起一个月内订立书面劳动合同。

用人单位与劳动者在用工前订立劳动合同的，劳动关系自用工之日起建立。"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,hybrid_rerank,3,chk_975f697fff9887f0,doc_536580e90bca,第八十二条,第七章 法律责任,True,True,1.0,1.0,0.5,2,24.153206,0.645667,0.030835,0.712307,"第八十二条　用人单位自用工之日起超过一个月不满一年未与劳动者订立书面劳动合同的，应当向劳动者每月支付二倍的工资。

用人单位违反本法规定不与劳动者订立无固定期限劳动合同的，自应当订立无固定期限劳动合同之日起向劳动者每月支付二倍的工资。"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,hybrid_rerank,4,chk_978707eedf4eafe3,doc_536580e90bca,第十一条,第二章 劳动合同的订立,True,True,1.0,1.0,0.5,2,24.059801,0.572598,0.027501,0.709727,第十一条　用人单位未在用工的同时订立书面劳动合同，与劳动者约定的劳动报酬不明确的，新招用的劳动者的劳动报酬按照集体合同规定的标准执行；没有集体合同或者集体合同未规定的，实行同工同酬。
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,hybrid_rerank,5,chk_575d870282410c68,doc_f86ec6589d0f,第十六条,第三章 劳动合同和集体合同,False,False,1.0,1.0,0.5,2,22.324259,0.676716,0.03101,0.685979,"第十六条　劳动合同是劳动者与用人单位确立劳动关系、明确双方权利和义务的协议。

建立劳动关系应当订立劳动合同。"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,hybrid_no_rerank,1,chk_c6a4d5864ed2ff12,doc_536580e90bca,第十四条,第二章 劳动合同的订立,False,True,0.6667,1.0,0.5,2,22.868304,0.746508,0.032018,0.73811,"第十四条　无固定期限劳动合同，是指用人单位与劳动者约定无确定终止时间的劳动合同。

用人单位与劳动者协商一致，可以订立无固定期限劳动合同。有下列情形之一，劳动者提出或者同意续订、订立劳动合同的，除劳动者提出订立固定期限劳动合同外，应当订立无固定期限劳动合同：

（一）劳动者在该用人单位连续工作满十年的；

（二）用人单位初次实行劳动合同制度或者国有企业改制重新订立劳动合同时，劳动者在该用人单位连续"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,hybrid_no_rerank,2,chk_5c37bca5b054611a,doc_536580e90bca,第十条,第二章 劳动合同的订立,True,True,0.6667,1.0,0.5,2,27.07316,0.652403,0.031319,0.736236,"第十条　建立劳动关系，应当订立书面劳动合同。

已建立劳动关系，未同时订立书面劳动合同的，应当自用工之日起一个月内订立书面劳动合同。

用人单位与劳动者在用工前订立劳动合同的，劳动关系自用工之日起建立。"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,hybrid_no_rerank,3,chk_4c90d2d6764c7b19,doc_536580e90bca,第十六条,第二章 劳动合同的订立,False,True,0.6667,1.0,0.5,2,21.457949,0.692977,0.031025,0.637902,"第十六条　劳动合同由用人单位与劳动者协商一致，并经用人单位与劳动者在劳动合同文本上签字或者盖章生效。

劳动合同文本由用人单位和劳动者各执一份。"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,hybrid_no_rerank,4,chk_575d870282410c68,doc_f86ec6589d0f,第十六条,第三章 劳动合同和集体合同,False,False,0.6667,1.0,0.5,2,22.324259,0.676716,0.03101,0.685979,"第十六条　劳动合同是劳动者与用人单位确立劳动关系、明确双方权利和义务的协议。

建立劳动关系应当订立劳动合同。"
run_c65fb3d1604e,case_05,用人单位未签订书面劳动合同，劳动者有什么权利？,hybrid_no_rerank,5,chk_975f697fff9887f0,doc_536580e90bca,第八十二条,第七章 法律责任,True,True,0.6667,1.0,0.5,2,24.153206,0.645667,0.030835,0.712307,"第八十二条　用人单位自用工之日起超过一个月不满一年未与劳动者订立书面劳动合同的，应当向劳动者每月支付二倍的工资。

用人单位违反本法规定不与劳动者订立无固定期限劳动合同的，自应当订立无固定期限劳动合同之日起向劳动者每月支付二倍的工资。"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,bm25_only,1,chk_54b590e6bf7a46c7,doc_f86ec6589d0f,第七十三条,第九章 社会保险和福利,True,True,1.0,1.0,1.0,1,28.729919,0.433066,0.027629,0.705144,"第七十三条　劳动者在下列情形下，依法享受社会保险待遇：

（一）退休；

（二）患病、负伤；

（三）因工伤残或者患职业病；

（四）失业；

（五）生育。

劳动者死亡后，其遗属依法享受遗属津贴。

劳动者享受社会保险待遇的条件和标准由法律、法规规定。

劳动者享受的社会保险金必须按时足额支付。"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,bm25_only,2,chk_aa155ecea659eef8,doc_6a756aee7855,第十三条,第三章 主办或者扶持单位与劳动就业服务企业的关系,False,False,1.0,1.0,1.0,1,18.762019,0.0,0.016129,0.419895,"第十三条　全民所有制的主办或者扶持单位的职工被劳动就业服务企业聘用后，仍保留其在原单位的全民所有制职工的身份和待遇。

聘用人员退休后回原单位领取退休金并享受退休人员的一切待遇。"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,bm25_only,3,chk_45e63337a4299837,doc_f86ec6589d0f,第二十九条,第三章 劳动合同和集体合同,False,True,1.0,1.0,1.0,1,18.090739,0.467643,0.029762,0.578897,"第二十九条　劳动者有下列情形之一的，用人单位不得依据本法第二十六条、第二十七条的规定解除劳动合同：

（一）患职业病或者因工负伤并被确认丧失或者部分丧失劳动能力的；

（二）患病或者负伤，在规定的医疗期内的；

（三）女职工在孕期、产期、哺乳期内的；

（四）法律、行政法规规定的其他情形。"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,bm25_only,4,chk_71a06161834d11a4,doc_f86ec6589d0f,第九十三条,第十二章 法律责任,False,True,1.0,1.0,1.0,1,17.070504,0.0,0.015625,0.343834,第九十三条　用人单位强令劳动者违章冒险作业，发生重大伤亡事故，造成严重后果的，对责任人员依法追究刑事责任。
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,bm25_only,5,chk_c2a841934db73fa2,doc_536580e90bca,第四十五条,第四章 劳动合同的解除和终止,False,False,1.0,1.0,1.0,1,16.237674,0.444151,0.027885,0.557775,第四十五条　劳动合同期满，有本法第四十二条规定情形之一的，劳动合同应当续延至相应的情形消失时终止。但是，本法第四十二条第二项规定丧失或者部分丧失劳动能力劳动者的劳动合同的终止，按照国家有关工伤保险的规定执行。
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,vector_only,1,chk_46435e2f837cb4f7,doc_4fbd94dec09d,第二十九条,第四章 法律责任,False,False,0.0,0.0,0.0,,0.0,0.540168,0.016393,0.414059,"第二十九条　用人单位违反《中华人民共和国工会法》，有下列行为之一的，由劳动保障行政部门责令改正：

(一)阻挠劳动者依法参加和组织工会，或者阻挠上级工会帮助、指导劳动者筹建工会的；

(二)无正当理由调动依法履行职责的工会工作人员的工作岗位，进行打击报复的；

(三)劳动者因参加工会活动而被解除劳动合同的；

(四)工会工作人员因依法履行职责被解除劳动合同的。"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,vector_only,2,chk_f47e78b403cf57df,doc_f86ec6589d0f,第九十一条,第十二章 法律责任,False,True,0.0,0.0,0.0,,11.703853,0.534636,0.028475,0.557883,"第九十一条　用人单位有下列侵害劳动者合法权益情形之一的，由劳动行政部门责令支付劳动者的工资报酬、经济补偿，并可以责令支付赔偿金：

（一）克扣或者无故拖欠劳动者工资的；

（二）拒不支付劳动者延长工作时间工资报酬的；

（三）低于当地最低工资标准支付劳动者工资的；

（四）解除劳动合同后，未依照本法规定给予劳动者经济补偿的。"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,vector_only,3,chk_3573cb8e9c93533e,doc_536580e90bca,第四十条,第四章 劳动合同的解除和终止,False,False,0.0,0.0,0.0,,15.608785,0.511716,0.030579,0.609188,"第四十条　有下列情形之一的，用人单位提前三十日以书面形式通知劳动者本人或者额外支付劳动者一个月工资后，可以解除劳动合同：

（一）劳动者患病或者非因工负伤，在规定的医疗期满后不能从事原工作，也不能从事由用人单位另行安排的工作的；

（二）劳动者不能胜任工作，经过培训或者调整工作岗位，仍不能胜任工作的；

（三）劳动合同订立时所依据的客观情况发生重大变化，致使劳动合同无法履行，经用人单位与劳动者协商"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,vector_only,4,chk_f2bdc28c3f9f2434,doc_4fbd94dec09d,第二十三条,第四章 法律责任,False,False,0.0,0.0,0.0,,0.0,0.508806,0.015625,0.403082,"第二十三条　用人单位有下列行为之一的，由劳动保障行政部门责令改正，按照受侵害的劳动者每人1000元以上5000元以下的标准计算，处以罚款：

(一)安排女职工从事矿山井下劳动、国家规定的第四级体力劳动强度的劳动或者其他禁忌从事的劳动的；

(二)安排女职工在经期从事高处、低温、冷水作业或者国家规定的第三级体力劳动强度的劳动的；

(三)安排女职工在怀孕期间从事国家规定的第三级体力劳动强度的劳动或者"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,vector_only,5,chk_c59750094573b8b3,doc_4fbd94dec09d,第二十六条,第四章 法律责任,False,False,0.0,0.0,0.0,,0.0,0.504809,0.015385,0.401683,"第二十六条　用人单位有下列行为之一的，由劳动保障行政部门分别责令限期支付劳动者的工资报酬、劳动者工资低于当地最低工资标准的差额或者解除劳动合同的经济补偿；逾期不支付的，责令用人单位按照应付金额50%以上1倍以下的标准计算，向劳动者加付赔偿金：

(一)克扣或者无故拖欠劳动者工资报酬的；

(二)支付劳动者的工资低于当地最低工资标准的；

(三)解除劳动合同未依法给予劳动者经济补偿的。"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,hybrid_rerank,1,chk_54b590e6bf7a46c7,doc_f86ec6589d0f,第七十三条,第九章 社会保险和福利,True,True,1.0,1.0,1.0,1,28.729919,0.433066,0.027629,0.705144,"第七十三条　劳动者在下列情形下，依法享受社会保险待遇：

（一）退休；

（二）患病、负伤；

（三）因工伤残或者患职业病；

（四）失业；

（五）生育。

劳动者死亡后，其遗属依法享受遗属津贴。

劳动者享受社会保险待遇的条件和标准由法律、法规规定。

劳动者享受的社会保险金必须按时足额支付。"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,hybrid_rerank,2,chk_3573cb8e9c93533e,doc_536580e90bca,第四十条,第四章 劳动合同的解除和终止,False,False,1.0,1.0,1.0,1,15.608785,0.511716,0.030579,0.609188,"第四十条　有下列情形之一的，用人单位提前三十日以书面形式通知劳动者本人或者额外支付劳动者一个月工资后，可以解除劳动合同：

（一）劳动者患病或者非因工负伤，在规定的医疗期满后不能从事原工作，也不能从事由用人单位另行安排的工作的；

（二）劳动者不能胜任工作，经过培训或者调整工作岗位，仍不能胜任工作的；

（三）劳动合同订立时所依据的客观情况发生重大变化，致使劳动合同无法履行，经用人单位与劳动者协商"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,hybrid_rerank,3,chk_45e63337a4299837,doc_f86ec6589d0f,第二十九条,第三章 劳动合同和集体合同,False,True,1.0,1.0,1.0,1,18.090739,0.467643,0.029762,0.578897,"第二十九条　劳动者有下列情形之一的，用人单位不得依据本法第二十六条、第二十七条的规定解除劳动合同：

（一）患职业病或者因工负伤并被确认丧失或者部分丧失劳动能力的；

（二）患病或者负伤，在规定的医疗期内的；

（三）女职工在孕期、产期、哺乳期内的；

（四）法律、行政法规规定的其他情形。"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,hybrid_rerank,4,chk_ff8ca327b10903c4,doc_536580e90bca,第四十二条,第四章 劳动合同的解除和终止,False,False,1.0,1.0,1.0,1,16.112364,0.470752,0.029236,0.566213,"第四十二条　劳动者有下列情形之一的，用人单位不得依照本法第四十条、第四十一条的规定解除劳动合同：

（一）从事接触职业病危害作业的劳动者未进行离岗前职业健康检查，或者疑似职业病病人在诊断或者医学观察期间的；

（二）在本单位患职业病或者因工负伤并被确认丧失或者部分丧失劳动能力的；

（三）患病或者非因工负伤，在规定的医疗期内的；

（四）女职工在孕期、产期、哺乳期的；

（五）在本单位连续工作满十"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,hybrid_rerank,5,chk_f47e78b403cf57df,doc_f86ec6589d0f,第九十一条,第十二章 法律责任,False,True,1.0,1.0,1.0,1,11.703853,0.534636,0.028475,0.557883,"第九十一条　用人单位有下列侵害劳动者合法权益情形之一的，由劳动行政部门责令支付劳动者的工资报酬、经济补偿，并可以责令支付赔偿金：

（一）克扣或者无故拖欠劳动者工资的；

（二）拒不支付劳动者延长工作时间工资报酬的；

（三）低于当地最低工资标准支付劳动者工资的；

（四）解除劳动合同后，未依照本法规定给予劳动者经济补偿的。"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,hybrid_no_rerank,1,chk_3573cb8e9c93533e,doc_536580e90bca,第四十条,第四章 劳动合同的解除和终止,False,False,0.0,0.0,0.0,,15.608785,0.511716,0.030579,0.609188,"第四十条　有下列情形之一的，用人单位提前三十日以书面形式通知劳动者本人或者额外支付劳动者一个月工资后，可以解除劳动合同：

（一）劳动者患病或者非因工负伤，在规定的医疗期满后不能从事原工作，也不能从事由用人单位另行安排的工作的；

（二）劳动者不能胜任工作，经过培训或者调整工作岗位，仍不能胜任工作的；

（三）劳动合同订立时所依据的客观情况发生重大变化，致使劳动合同无法履行，经用人单位与劳动者协商"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,hybrid_no_rerank,2,chk_45e63337a4299837,doc_f86ec6589d0f,第二十九条,第三章 劳动合同和集体合同,False,True,0.0,0.0,0.0,,18.090739,0.467643,0.029762,0.578897,"第二十九条　劳动者有下列情形之一的，用人单位不得依据本法第二十六条、第二十七条的规定解除劳动合同：

（一）患职业病或者因工负伤并被确认丧失或者部分丧失劳动能力的；

（二）患病或者负伤，在规定的医疗期内的；

（三）女职工在孕期、产期、哺乳期内的；

（四）法律、行政法规规定的其他情形。"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,hybrid_no_rerank,3,chk_ff8ca327b10903c4,doc_536580e90bca,第四十二条,第四章 劳动合同的解除和终止,False,False,0.0,0.0,0.0,,16.112364,0.470752,0.029236,0.566213,"第四十二条　劳动者有下列情形之一的，用人单位不得依照本法第四十条、第四十一条的规定解除劳动合同：

（一）从事接触职业病危害作业的劳动者未进行离岗前职业健康检查，或者疑似职业病病人在诊断或者医学观察期间的；

（二）在本单位患职业病或者因工负伤并被确认丧失或者部分丧失劳动能力的；

（三）患病或者非因工负伤，在规定的医疗期内的；

（四）女职工在孕期、产期、哺乳期的；

（五）在本单位连续工作满十"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,hybrid_no_rerank,4,chk_f47e78b403cf57df,doc_f86ec6589d0f,第九十一条,第十二章 法律责任,False,True,0.0,0.0,0.0,,11.703853,0.534636,0.028475,0.557883,"第九十一条　用人单位有下列侵害劳动者合法权益情形之一的，由劳动行政部门责令支付劳动者的工资报酬、经济补偿，并可以责令支付赔偿金：

（一）克扣或者无故拖欠劳动者工资的；

（二）拒不支付劳动者延长工作时间工资报酬的；

（三）低于当地最低工资标准支付劳动者工资的；

（四）解除劳动合同后，未依照本法规定给予劳动者经济补偿的。"
run_c65fb3d1604e,case_06,劳动者工伤后有哪些法定的工伤待遇？,hybrid_no_rerank,5,chk_422f06876a6fe3e7,doc_f86ec6589d0f,第五十七条,第六章 劳动安全卫生,False,True,0.0,0.0,0.0,,15.824467,0.45273,0.027912,0.525759,"第五十七条　国家建立伤亡事故和职业病统计报告和处理制度。县级以上各级人民政府劳动行政部门、有关部门和用人单位应当依法对劳动者在劳动过程中发生的伤亡事故和劳动者的职业病状况，进行统计、报告和处理。

第七章　女职工和未成年工特殊保护"
run_c65fb3d1604e,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,bm25_only,1,chk_d302f6ee15563758,doc_536580e90bca,第二十条,第二章 劳动合同的订立,True,True,0.5,1.0,1.0,1,40.296191,0.471597,0.032018,0.615059,第二十条　劳动者在试用期的工资不得低于本单位相同岗位最低档工资或者劳动合同约定工资的百分之八十，并不得低于用人单位所在地的最低工资标准。
run_c65fb3d1604e,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,bm25_only,2,chk_79a85ad73100b275,doc_536580e90bca,第七十二条,第三节 非全日制用工,False,True,0.5,1.0,1.0,1,35.170583,0.444676,0.031514,0.605197,"第七十二条　非全日制用工小时计酬标准不得低于用人单位所在地人民政府规定的最低小时工资标准。

非全日制用工劳动报酬结算支付周期最长不得超过十五日。

第六章　监督检查"
