run_id,case_id,query,group,rank,chunk_id,doc_id,article_no,section,matched_relevant_chunk,matched_relevant_doc,recall@5,hit@5,mrr,first_hit_rank,bm25,vector,rrf,rerank,snippet
run_bb40380cab95,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,bm25_only,2,chk_79a85ad73100b275,doc_536580e90bca,第七十二条,第三节 非全日制用工,False,True,0.5,1.0,1.0,1,35.170583,0.0,0.016129,0.44956,"第七十二条　非全日制用工小时计酬标准不得低于用人单位所在地人民政府规定的最低小时工资标准。

非全日制用工劳动报酬结算支付周期最长不得超过十五日。

第六章　监督检查"
run_bb40380cab95,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,bm25_only,3,chk_62585d3cd3318ef8,doc_f86ec6589d0f,第二十一条,第三章 劳动合同和集体合同,False,False,0.5,1.0,1.0,1,33.093358,0.0,0.015873,0.289251,第二十一条　劳动合同可以约定试用期。试用期最长不得超过六个月。
run_bb40380cab95,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,bm25_only,4,chk_a8f0ef8431b81ad5,doc_536580e90bca,第八十三条,第七章 法律责任,False,True,0.5,1.0,1.0,1,32.114886,0.0,0.015625,0.384394,第八十三条　用人单位违反本法规定与劳动者约定试用期的，由劳动行政部门责令改正；违法约定的试用期已经履行的，由用人单位以劳动者试用期满月工资为标准，按已经履行的超过法定试用期的期间向劳动者支付赔偿金。
run_bb40380cab95,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,bm25_only,5,chk_2baf55605ad75ae9,doc_f86ec6589d0f,第四十八条,第五章 工　　资,False,False,0.5,1.0,1.0,1,31.037116,0.0,0.015385,0.354045,"第四十八条　国家实行最低工资保障制度。最低工资的具体标准由省、自治区、直辖市人民政府规定，报国务院备案。

用人单位支付劳动者的工资不得低于当地最低工资标准。"
run_bb40380cab95,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,vector_only,,,,,,,,0.0,0.0,0.0,,,,,,
run_bb40380cab95,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,hybrid_no_rerank,1,chk_d302f6ee15563758,doc_536580e90bca,第二十条,第二章 劳动合同的订立,True,True,0.5,1.0,1.0,1,40.296191,0.0,0.016393,0.45,第二十条　劳动者在试用期的工资不得低于本单位相同岗位最低档工资或者劳动合同约定工资的百分之八十，并不得低于用人单位所在地的最低工资标准。
run_bb40380cab95,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,hybrid_no_rerank,2,chk_79a85ad73100b275,doc_536580e90bca,第七十二条,第三节 非全日制用工,False,True,0.5,1.0,1.0,1,35.170583,0.0,0.016129,0.44956,"第七十二条　非全日制用工小时计酬标准不得低于用人单位所在地人民政府规定的最低小时工资标准。

非全日制用工劳动报酬结算支付周期最长不得超过十五日。

第六章　监督检查"
run_bb40380cab95,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,hybrid_no_rerank,3,chk_62585d3cd3318ef8,doc_f86ec6589d0f,第二十一条,第三章 劳动合同和集体合同,False,False,0.5,1.0,1.0,1,33.093358,0.0,0.015873,0.289251,第二十一条　劳动合同可以约定试用期。试用期最长不得超过六个月。
run_bb40380cab95,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,hybrid_no_rerank,4,chk_a8f0ef8431b81ad5,doc_536580e90bca,第八十三条,第七章 法律责任,False,True,0.5,1.0,1.0,1,32.114886,0.0,0.015625,0.384394,第八十三条　用人单位违反本法规定与劳动者约定试用期的，由劳动行政部门责令改正；违法约定的试用期已经履行的，由用人单位以劳动者试用期满月工资为标准，按已经履行的超过法定试用期的期间向劳动者支付赔偿金。
run_bb40380cab95,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,hybrid_no_rerank,5,chk_2baf55605ad75ae9,doc_f86ec6589d0f,第四十八条,第五章 工　　资,False,False,0.5,1.0,1.0,1,31.037116,0.0,0.015385,0.354045,"第四十八条　国家实行最低工资保障制度。最低工资的具体标准由省、自治区、直辖市人民政府规定，报国务院备案。

用人单位支付劳动者的工资不得低于当地最低工资标准。"
run_bb40380cab95,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,hybrid_rerank,1,chk_d302f6ee15563758,doc_536580e90bca,第二十条,第二章 劳动合同的订立,True,True,0.5,1.0,1.0,1,40.296191,0.0,0.016393,0.45,第二十条　劳动者在试用期的工资不得低于本单位相同岗位最低档工资或者劳动合同约定工资的百分之八十，并不得低于用人单位所在地的最低工资标准。
run_bb40380cab95,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,hybrid_rerank,2,chk_79a85ad73100b275,doc_536580e90bca,第七十二条,第三节 非全日制用工,False,True,0.5,1.0,1.0,1,35.170583,0.0,0.016129,0.44956,"第七十二条　非全日制用工小时计酬标准不得低于用人单位所在地人民政府规定的最低小时工资标准。

非全日制用工劳动报酬结算支付周期最长不得超过十五日。

第六章　监督检查"
run_bb40380cab95,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,hybrid_rerank,3,chk_f47e78b403cf57df,doc_f86ec6589d0f,第九十一条,第十二章 法律责任,False,False,0.5,1.0,1.0,1,25.414924,0.0,0.014493,0.401141,"第九十一条　用人单位有下列侵害劳动者合法权益情形之一的，由劳动行政部门责令支付劳动者的工资报酬、经济补偿，并可以责令支付赔偿金：

（一）克扣或者无故拖欠劳动者工资的；

（二）拒不支付劳动者延长工作时间工资报酬的；

（三）低于当地最低工资标准支付劳动者工资的；

（四）解除劳动合同后，未依照本法规定给予劳动者经济补偿的。"
run_bb40380cab95,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,hybrid_rerank,4,chk_32167f80e59563d5,doc_536580e90bca,第五十八条,第二节 劳务派遣,False,True,0.5,1.0,1.0,1,24.550619,0.0,0.014085,0.396851,"第五十八条　劳务派遣单位是本法所称用人单位，应当履行用人单位对劳动者的义务。劳务派遣单位与被派遣劳动者订立的劳动合同，除应当载明本法第十七条规定的事项外，还应当载明被派遣劳动者的用工单位以及派遣期限、工作岗位等情况。

劳务派遣单位应当与被派遣劳动者订立二年以上的固定期限劳动合同，按月支付劳动报酬；被派遣劳动者在无工作期间，劳务派遣单位应当按照所在地人民政府规定的最低工资标准，向其按月支付报酬。"
run_bb40380cab95,case_07,试用期的最长时间是多少？试用期工资的最低标准是什么？,hybrid_rerank,5,chk_d2da500ec59e7f5c,doc_536580e90bca,第八十五条,第七章 法律责任,False,True,0.5,1.0,1.0,1,27.316262,0.0,0.014925,0.385577,"第八十五条　用人单位有下列情形之一的，由劳动行政部门责令限期支付劳动报酬、加班费或者经济补偿；劳动报酬低于当地最低工资标准的，应当支付其差额部分；逾期不支付的，责令用人单位按应付金额百分之五十以上百分之一百以下的标准向劳动者加付赔偿金：

（一）未按照劳动合同的约定或者国家规定及时足额支付劳动者劳动报酬的；

（二）低于当地最低工资标准支付劳动者工资的；

（三）安排加班不支付加班费的；

（四）"
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,bm25_only,1,chk_c6a4d5864ed2ff12,doc_536580e90bca,第十四条,第二章 劳动合同的订立,True,True,1.0,1.0,1.0,1,25.757784,0.0,0.016393,0.55,"第十四条　无固定期限劳动合同，是指用人单位与劳动者约定无确定终止时间的劳动合同。

用人单位与劳动者协商一致，可以订立无固定期限劳动合同。有下列情形之一，劳动者提出或者同意续订、订立劳动合同的，除劳动者提出订立固定期限劳动合同外，应当订立无固定期限劳动合同：

（一）劳动者在该用人单位连续工作满十年的；

（二）用人单位初次实行劳动合同制度或者国有企业改制重新订立劳动合同时，劳动者在该用人单位连续"
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,bm25_only,2,chk_38072b4b742da177,doc_f86ec6589d0f,第二十条,第三章 劳动合同和集体合同,False,False,1.0,1.0,1.0,1,25.364481,0.0,0.016129,0.471946,"第二十条　劳动合同的期限分为有固定期限、无固定期限和以完成一定的工作为期限。

劳动者在同一用人单位连续工作满十年以上，当事人双方同意续延劳动合同的，如果劳动者提出订立无固定期限的劳动合同，应当订立无固定期限的劳动合同。"
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,bm25_only,3,chk_0b1653425798ae45,doc_536580e90bca,第十二条,第二章 劳动合同的订立,False,True,1.0,1.0,1.0,1,21.697819,0.0,0.015873,0.418476,第十二条　劳动合同分为固定期限劳动合同、无固定期限劳动合同和以完成一定工作任务为期限的劳动合同。
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,bm25_only,4,chk_975f697fff9887f0,doc_536580e90bca,第八十二条,第七章 法律责任,False,True,1.0,1.0,1.0,1,21.117046,0.0,0.015625,0.413966,"第八十二条　用人单位自用工之日起超过一个月不满一年未与劳动者订立书面劳动合同的，应当向劳动者每月支付二倍的工资。

用人单位违反本法规定不与劳动者订立无固定期限劳动合同的，自应当订立无固定期限劳动合同之日起向劳动者每月支付二倍的工资。"
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,bm25_only,5,chk_2b0bea8a96092904,doc_536580e90bca,第十三条,第二章 劳动合同的订立,False,True,1.0,1.0,1.0,1,21.069004,0.0,0.015385,0.438593,"第十三条　固定期限劳动合同，是指用人单位与劳动者约定合同终止时间的劳动合同。

用人单位与劳动者协商一致，可以订立固定期限劳动合同。"
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,vector_only,,,,,,,,0.0,0.0,0.0,,,,,,
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,hybrid_no_rerank,1,chk_c6a4d5864ed2ff12,doc_536580e90bca,第十四条,第二章 劳动合同的订立,True,True,1.0,1.0,1.0,1,25.757784,0.0,0.016393,0.55,"第十四条　无固定期限劳动合同，是指用人单位与劳动者约定无确定终止时间的劳动合同。

用人单位与劳动者协商一致，可以订立无固定期限劳动合同。有下列情形之一，劳动者提出或者同意续订、订立劳动合同的，除劳动者提出订立固定期限劳动合同外，应当订立无固定期限劳动合同：

（一）劳动者在该用人单位连续工作满十年的；

（二）用人单位初次实行劳动合同制度或者国有企业改制重新订立劳动合同时，劳动者在该用人单位连续"
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,hybrid_no_rerank,2,chk_38072b4b742da177,doc_f86ec6589d0f,第二十条,第三章 劳动合同和集体合同,False,False,1.0,1.0,1.0,1,25.364481,0.0,0.016129,0.471946,"第二十条　劳动合同的期限分为有固定期限、无固定期限和以完成一定的工作为期限。

劳动者在同一用人单位连续工作满十年以上，当事人双方同意续延劳动合同的，如果劳动者提出订立无固定期限的劳动合同，应当订立无固定期限的劳动合同。"
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,hybrid_no_rerank,3,chk_0b1653425798ae45,doc_536580e90bca,第十二条,第二章 劳动合同的订立,False,True,1.0,1.0,1.0,1,21.697819,0.0,0.015873,0.418476,第十二条　劳动合同分为固定期限劳动合同、无固定期限劳动合同和以完成一定工作任务为期限的劳动合同。
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,hybrid_no_rerank,4,chk_975f697fff9887f0,doc_536580e90bca,第八十二条,第七章 法律责任,False,True,1.0,1.0,1.0,1,21.117046,0.0,0.015625,0.413966,"第八十二条　用人单位自用工之日起超过一个月不满一年未与劳动者订立书面劳动合同的，应当向劳动者每月支付二倍的工资。

用人单位违反本法规定不与劳动者订立无固定期限劳动合同的，自应当订立无固定期限劳动合同之日起向劳动者每月支付二倍的工资。"
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,hybrid_no_rerank,5,chk_2b0bea8a96092904,doc_536580e90bca,第十三条,第二章 劳动合同的订立,False,True,1.0,1.0,1.0,1,21.069004,0.0,0.015385,0.438593,"第十三条　固定期限劳动合同，是指用人单位与劳动者约定合同终止时间的劳动合同。

用人单位与劳动者协商一致，可以订立固定期限劳动合同。"
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,hybrid_rerank,1,chk_c6a4d5864ed2ff12,doc_536580e90bca,第十四条,第二章 劳动合同的订立,True,True,1.0,1.0,1.0,1,25.757784,0.0,0.016393,0.55,"第十四条　无固定期限劳动合同，是指用人单位与劳动者约定无确定终止时间的劳动合同。

用人单位与劳动者协商一致，可以订立无固定期限劳动合同。有下列情形之一，劳动者提出或者同意续订、订立劳动合同的，除劳动者提出订立固定期限劳动合同外，应当订立无固定期限劳动合同：

（一）劳动者在该用人单位连续工作满十年的；

（二）用人单位初次实行劳动合同制度或者国有企业改制重新订立劳动合同时，劳动者在该用人单位连续"
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,hybrid_rerank,2,chk_cfe2e2e021d3c969,doc_536580e90bca,第四十一条,第四章 劳动合同的解除和终止,False,True,1.0,1.0,1.0,1,20.015425,0.0,0.015152,0.530413,"第四十一条　有下列情形之一，需要裁减人员二十人以上或者裁减不足二十人但占企业职工总数百分之十以上的，用人单位提前三十日向工会或者全体职工说明情况，听取工会或者职工的意见后，裁减人员方案经向劳动行政部门报告，可以裁减人员：

（一）依照企业破产法规定进行重整的；

（二）生产经营发生严重困难的；

（三）企业转产、重大技术革新或者经营方式调整，经变更劳动合同后，仍需裁减人员的；

（四）其他因劳动合"
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,hybrid_rerank,3,chk_38072b4b742da177,doc_f86ec6589d0f,第二十条,第三章 劳动合同和集体合同,False,False,1.0,1.0,1.0,1,25.364481,0.0,0.016129,0.471946,"第二十条　劳动合同的期限分为有固定期限、无固定期限和以完成一定的工作为期限。

劳动者在同一用人单位连续工作满十年以上，当事人双方同意续延劳动合同的，如果劳动者提出订立无固定期限的劳动合同，应当订立无固定期限的劳动合同。"
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,hybrid_rerank,4,chk_32167f80e59563d5,doc_536580e90bca,第五十八条,第二节 劳务派遣,False,True,1.0,1.0,1.0,1,18.121513,0.0,0.014706,0.465707,"第五十八条　劳务派遣单位是本法所称用人单位，应当履行用人单位对劳动者的义务。劳务派遣单位与被派遣劳动者订立的劳动合同，除应当载明本法第十七条规定的事项外，还应当载明被派遣劳动者的用工单位以及派遣期限、工作岗位等情况。

劳务派遣单位应当与被派遣劳动者订立二年以上的固定期限劳动合同，按月支付劳动报酬；被派遣劳动者在无工作期间，劳务派遣单位应当按照所在地人民政府规定的最低工资标准，向其按月支付报酬。"
run_bb40380cab95,case_08,什么情况下可以签订无固定期限劳动合同？,hybrid_rerank,5,chk_2b0bea8a96092904,doc_536580e90bca,第十三条,第二章 劳动合同的订立,False,True,1.0,1.0,1.0,1,21.069004,0.0,0.015385,0.438593,"第十三条　固定期限劳动合同，是指用人单位与劳动者约定合同终止时间的劳动合同。

用人单位与劳动者协商一致，可以订立固定期限劳动合同。"
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,bm25_only,1,chk_7093a5080aa5325f,doc_536580e90bca,第二十三条,第二章 劳动合同的订立,True,True,1.0,1.0,1.0,1,22.833384,0.0,0.016393,0.48125,"第二十三条　用人单位与劳动者可以在劳动合同中约定保守用人单位的商业秘密和与知识产权相关的保密事项。

对负有保密义务的劳动者，用人单位可以在劳动合同或者保密协议中与劳动者约定竞业限制条款，并约定在解除或者终止劳动合同后，在竞业限制期限内按月给予劳动者经济补偿。劳动者违反竞业限制约定的，应当按照约定向用人单位支付违约金。"
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,bm25_only,2,chk_8c373adef7ba8b6a,doc_f86ec6589d0f,第一百零二条,第十二章 法律责任,False,False,1.0,1.0,1.0,1,20.528399,0.0,0.016129,0.489185,第一百零二条　劳动者违反本法规定的条件解除劳动合同或者违反劳动合同中约定的保密事项，对用人单位造成经济损失的，应当依法承担赔偿责任。
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,bm25_only,3,chk_c7462db16fcce7f8,doc_536580e90bca,第二十二条,第二章 劳动合同的订立,True,True,1.0,1.0,1.0,1,20.462269,0.0,0.015873,0.376106,"第二十二条　用人单位为劳动者提供专项培训费用，对其进行专业技术培训的，可以与该劳动者订立协议，约定服务期。

劳动者违反服务期约定的，应当按照约定向用人单位支付违约金。违约金的数额不得超过用人单位提供的培训费用。用人单位要求劳动者支付的违约金不得超过服务期尚未履行部分所应分摊的培训费用。

用人单位与劳动者约定服务期的，不影响按照正常的工资调整机制提高劳动者在服务期期间的劳动报酬。"
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,bm25_only,4,chk_7017d84a5e5f8984,doc_536580e90bca,第二十五条,第二章 劳动合同的订立,True,True,1.0,1.0,1.0,1,20.297243,0.0,0.015625,0.430911,第二十五条　除本法第二十二条和第二十三条规定的情形外，用人单位不得与劳动者约定由劳动者承担违约金。
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,bm25_only,5,chk_86933ccb2e8711b9,doc_536580e90bca,第九十条,第七章 法律责任,False,True,1.0,1.0,1.0,1,20.202035,0.0,0.015385,0.486327,第九十条　劳动者违反本法规定解除劳动合同，或者违反劳动合同中约定的保密义务或者竞业限制，给用人单位造成损失的，应当承担赔偿责任。
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,vector_only,,,,,,,,0.0,0.0,0.0,,,,,,
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,hybrid_no_rerank,1,chk_7093a5080aa5325f,doc_536580e90bca,第二十三条,第二章 劳动合同的订立,True,True,1.0,1.0,1.0,1,22.833384,0.0,0.016393,0.48125,"第二十三条　用人单位与劳动者可以在劳动合同中约定保守用人单位的商业秘密和与知识产权相关的保密事项。

对负有保密义务的劳动者，用人单位可以在劳动合同或者保密协议中与劳动者约定竞业限制条款，并约定在解除或者终止劳动合同后，在竞业限制期限内按月给予劳动者经济补偿。劳动者违反竞业限制约定的，应当按照约定向用人单位支付违约金。"
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,hybrid_no_rerank,2,chk_8c373adef7ba8b6a,doc_f86ec6589d0f,第一百零二条,第十二章 法律责任,False,False,1.0,1.0,1.0,1,20.528399,0.0,0.016129,0.489185,第一百零二条　劳动者违反本法规定的条件解除劳动合同或者违反劳动合同中约定的保密事项，对用人单位造成经济损失的，应当依法承担赔偿责任。
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,hybrid_no_rerank,3,chk_c7462db16fcce7f8,doc_536580e90bca,第二十二条,第二章 劳动合同的订立,True,True,1.0,1.0,1.0,1,20.462269,0.0,0.015873,0.376106,"第二十二条　用人单位为劳动者提供专项培训费用，对其进行专业技术培训的，可以与该劳动者订立协议，约定服务期。

劳动者违反服务期约定的，应当按照约定向用人单位支付违约金。违约金的数额不得超过用人单位提供的培训费用。用人单位要求劳动者支付的违约金不得超过服务期尚未履行部分所应分摊的培训费用。

用人单位与劳动者约定服务期的，不影响按照正常的工资调整机制提高劳动者在服务期期间的劳动报酬。"
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,hybrid_no_rerank,4,chk_7017d84a5e5f8984,doc_536580e90bca,第二十五条,第二章 劳动合同的订立,True,True,1.0,1.0,1.0,1,20.297243,0.0,0.015625,0.430911,第二十五条　除本法第二十二条和第二十三条规定的情形外，用人单位不得与劳动者约定由劳动者承担违约金。
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,hybrid_no_rerank,5,chk_86933ccb2e8711b9,doc_536580e90bca,第九十条,第七章 法律责任,False,True,1.0,1.0,1.0,1,20.202035,0.0,0.015385,0.486327,第九十条　劳动者违反本法规定解除劳动合同，或者违反劳动合同中约定的保密义务或者竞业限制，给用人单位造成损失的，应当承担赔偿责任。
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,hybrid_rerank,1,chk_8c373adef7ba8b6a,doc_f86ec6589d0f,第一百零二条,第十二章 法律责任,False,False,0.3333,1.0,0.3333,3,20.528399,0.0,0.016129,0.489185,第一百零二条　劳动者违反本法规定的条件解除劳动合同或者违反劳动合同中约定的保密事项，对用人单位造成经济损失的，应当依法承担赔偿责任。
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,hybrid_rerank,2,chk_86933ccb2e8711b9,doc_536580e90bca,第九十条,第七章 法律责任,False,True,0.3333,1.0,0.3333,3,20.202035,0.0,0.015385,0.486327,第九十条　劳动者违反本法规定解除劳动合同，或者违反劳动合同中约定的保密义务或者竞业限制，给用人单位造成损失的，应当承担赔偿责任。
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,hybrid_rerank,3,chk_7093a5080aa5325f,doc_536580e90bca,第二十三条,第二章 劳动合同的订立,True,True,0.3333,1.0,0.3333,3,22.833384,0.0,0.016393,0.48125,"第二十三条　用人单位与劳动者可以在劳动合同中约定保守用人单位的商业秘密和与知识产权相关的保密事项。

对负有保密义务的劳动者，用人单位可以在劳动合同或者保密协议中与劳动者约定竞业限制条款，并约定在解除或者终止劳动合同后，在竞业限制期限内按月给予劳动者经济补偿。劳动者违反竞业限制约定的，应当按照约定向用人单位支付违约金。"
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,hybrid_rerank,4,chk_6ab4d8726704db0f,doc_f86ec6589d0f,第十七条,第三章 劳动合同和集体合同,False,False,0.3333,1.0,0.3333,3,19.097397,0.0,0.014925,0.476651,"第十七条　订立和变更劳动合同，应当遵循平等自愿、协商一致的原则，不得违反法律、行政法规的规定。

劳动合同依法订立即具有法律约束力，当事人必须履行劳动合同规定的义务。"
run_bb40380cab95,case_09,劳动合同中约定违约金的法律规定是什么？,hybrid_rerank,5,chk_5836232084b00187,doc_536580e90bca,第四十三条,第四章 劳动合同的解除和终止,False,True,0.3333,1.0,0.3333,3,16.308798,0.0,0.013889,0.452225,第四十三条　用人单位单方解除劳动合同，应当事先将理由通知工会。用人单位违反法律、行政法规规定或者劳动合同约定的，工会有权要求用人单位纠正。用人单位应当研究工会的意见，并将处理结果书面通知工会。
run_bb40380cab95,case_10,劳动保障监察部门对用人单位不缴纳社保如何处罚？,bm25_only,1,chk_20ba3b1cddd9dcf6,doc_f86ec6589d0f,第一百条,第十二章 法律责任,True,False,1.0,1.0,1.0,1,30.240465,0.0,0.016393,0.478571,第一百条　用人单位无故不缴纳社会保险费的，由劳动行政部门责令其限期缴纳；逾期不缴的，可以加收滞纳金。
run_bb40380cab95,case_10,劳动保障监察部门对用人单位不缴纳社保如何处罚？,bm25_only,2,chk_c486105a134c6b98,doc_4fbd94dec09d,第二十七条,第四章 法律责任,False,True,1.0,1.0,1.0,1,28.907573,0.0,0.016129,0.512613,"第二十七条　用人单位向社会保险经办机构申报应缴纳的社会保险费数额时，瞒报工资总额或者职工人数的，由劳动保障行政部门责令改正，并处瞒报工资数额1倍以上3倍以下的罚款。

骗取社会保险待遇或者骗取社会保险基金支出的，由劳动保障行政部门责令退还，并处骗取金额1倍以上3倍以下的罚款；构成犯罪的，依法追究刑事责任。"
run_bb40380cab95,case_10,劳动保障监察部门对用人单位不缴纳社保如何处罚？,bm25_only,3,chk_0a2079bca0ff5399,doc_4fbd94dec09d,第十三条,第三章 劳动保障监察的实施,False,True,1.0,1.0,1.0,1,28.367693,0.0,0.015873,0.487614,"第十三条　对用人单位的劳动保障监察，由用人单位用工所在地的县级或者设区的市级劳动保障行政部门管辖。

上级劳动保障行政部门根据工作需要，可以调查处理下级劳动保障行政部门管辖的案件。劳动保障行政部门对劳动保障监察管辖发生争议的，报请共同的上一级劳动保障行政部门指定管辖。

省、自治区、直辖市人民政府可以对劳动保障监察的管辖制定具体办法。"
run_bb40380cab95,case_10,劳动保障监察部门对用人单位不缴纳社保如何处罚？,bm25_only,4,chk_a041957f9545bd11,doc_4fbd94dec09d,第十一条,第二章 劳动保障监察职责,False,True,1.0,1.0,1.0,1,27.53316,0.0,0.015625,0.524952,"第十一条　劳动保障行政部门对下列事项实施劳动保障监察：

(一)用人单位制定内部劳动保障规章制度的情况；

(二)用人单位与劳动者订立劳动合同的情况；

(三)用人单位遵守禁止使用童工规定的情况；

(四)用人单位遵守女职工和未成年工特殊劳动保护规定的情况；

(五)用人单位遵守工作时间和休息休假规定的情况；

(六)用人单位支付劳动者工资和执行最低工资标准的情况；

(七)用人单位参加各项社会保"
run_bb40380cab95,case_10,劳动保障监察部门对用人单位不缴纳社保如何处罚？,bm25_only,5,chk_125793a57cf79091,doc_4fbd94dec09d,第九条,第一章 总则,False,True,1.0,1.0,1.0,1,26.457268,0.0,0.015385,0.496408,"第九条　任何组织或者个人对违反劳动保障法律、法规或者规章的行为，有权向劳动保障行政部门举报。

劳动者认为用人单位侵犯其劳动保障合法权益的，有权向劳动保障行政部门投诉。

劳动保障行政部门应当为举报人保密；对举报属实，为查处重大违反劳动保障法律、法规或者规章的行为提供主要线索和证据的举报人，给予奖励。

第二章　劳动保障监察职责"
run_bb40380cab95,case_10,劳动保障监察部门对用人单位不缴纳社保如何处罚？,vector_only,,,,,,,,0.0,0.0,0.0,,,,,,
run_bb40380cab95,case_10,劳动保障监察部门对用人单位不缴纳社保如何处罚？,hybrid_no_rerank,1,chk_20ba3b1cddd9dcf6,doc_f86ec6589d0f,第一百条,第十二章 法律责任,True,False,1.0,1.0,1.0,1,30.240465,0.0,0.016393,0.478571,第一百条　用人单位无故不缴纳社会保险费的，由劳动行政部门责令其限期缴纳；逾期不缴的，可以加收滞纳金。
run_bb40380cab95,case_10,劳动保障监察部门对用人单位不缴纳社保如何处罚？,hybrid_no_rerank,2,chk_c486105a134c6b98,doc_4fbd94dec09d,第二十七条,第四章 法律责任,False,True,1.0,1.0,1.0,1,28.907573,0.0,0.016129,0.512613,"第二十七条　用人单位向社会保险经办机构申报应缴纳的社会保险费数额时，瞒报工资总额或者职工人数的，由劳动保障行政部门责令改正，并处瞒报工资数额1倍以上3倍以下的罚款。

骗取社会保险待遇或者骗取社会保险基金支出的，由劳动保障行政部门责令退还，并处骗取金额1倍以上3倍以下的罚款；构成犯罪的，依法追究刑事责任。"
run_bb40380cab95,case_10,劳动保障监察部门对用人单位不缴纳社保如何处罚？,hybrid_no_rerank,3,chk_0a2079bca0ff5399,doc_4fbd94dec09d,第十三条,第三章 劳动保障监察的实施,False,True,1.0,1.0,1.0,1,28.367693,0.0,0.015873,0.487614,"第十三条　对用人单位的劳动保障监察，由用人单位用工所在地的县级或者设区的市级劳动保障行政部门管辖。

上级劳动保障行政部门根据工作需要，可以调查处理下级劳动保障行政部门管辖的案件。劳动保障行政部门对劳动保障监察管辖发生争议的，报请共同的上一级劳动保障行政部门指定管辖。

省、自治区、直辖市人民政府可以对劳动保障监察的管辖制定具体办法。"
run_bb40380cab95,case_10,劳动保障监察部门对用人单位不缴纳社保如何处罚？,hybrid_no_rerank,4,chk_a041957f9545bd11,doc_4fbd94dec09d,第十一条,第二章 劳动保障监察职责,False,True,1.0,1.0,1.0,1,27.53316,0.0,0.015625,0.524952,"第十一条　劳动保障行政部门对下列事项实施劳动保障监察：

(一)用人单位制定内部劳动保障规章制度的情况；

(二)用人单位与劳动者订立劳动合同的情况；

(三)用人单位遵守禁止使用童工规定的情况；

(四)用人单位遵守女职工和未成年工特殊劳动保护规定的情况；

(五)用人单位遵守工作时间和休息休假规定的情况；

(六)用人单位支付劳动者工资和执行最低工资标准的情况；

(七)用人单位参加各项社会保"
